Date,Technology (IYW),Basic Materials (IYM),Consumer Goods (IYK),Services (IYC),Healthcare (IYH),Utilities (IDU),Market (^RUA)
2017-09-11,149.061020,92.860146,121.352348,162.838715,173.379364,138.134369,1471.199951
2017-09-12,149.280106,93.653656,121.362267,163.694351,173.697495,135.771484,1476.680054
2017-09-13,149.160599,93.693329,121.292877,164.808655,173.091064,135.128860,1477.709961
2017-09-14,148.622879,94.129761,121.431656,163.823685,173.409180,136.206497,1476.099976
2017-09-15,149.110825,94.308296,121.649742,163.584900,172.753052,136.354797,1479.280029
2017-09-18,149.100861,94.943108,121.719124,162.968063,172.951889,135.138763,1482.530029
2017-09-19,149.598755,95.538231,121.431656,162.689484,171.460663,134.861923,1483.800049
2017-09-20,148.682617,95.726692,120.737762,163.077499,171.828491,133.774414,1485.489990
2017-09-21,147.846161,95.439049,119.875343,162.729279,170.884048,133.695313,1481.260010
2017-09-22,147.796356,95.310097,119.686996,163.077499,170.963593,132.815414,1482.859985
2017-09-25,145.824677,95.419205,120.004211,162.719330,170.446625,133.863388,1480.030029
2017-09-26,146.644135,95.045486,120.424232,162.607559,170.177460,133.793701,1480.459961
2017-09-27,148.400833,94.935860,119.767326,163.595535,170.197403,132.180756,1488.369995
2017-09-28,148.500656,95.513878,120.036064,163.236282,170.386826,132.678574,1490.339966
2017-09-29,149.638504,95.464058,120.105736,163.705307,171.333908,132.330124,1495.430054
2017-10-02,149.828156,96.879219,120.264992,163.874969,173.008759,132.698502,1502.630005
2017-10-03,150.227402,97.198135,120.503860,164.713257,173.118423,132.350021,1506.010010
2017-10-04,150.007813,97.148308,121.180687,165.162338,173.896027,133.574661,1507.439941
2017-10-05,151.514984,97.636635,121.409615,166.220169,173.985764,133.475098,1515.310059
2017-10-06,151.994080,97.427353,121.210541,165.621399,173.965820,133.315781,1513.689941
2017-10-09,152.393326,97.297791,120.792511,164.773132,172.759521,133.514923,1510.489990
2017-10-10,152.403305,97.228027,121.539001,165.092468,173.138367,134.809250,1513.959961
2017-10-11,153.032135,97.417389,121.678345,165.272110,173.487305,135.366806,1516.290039
2017-10-12,153.072052,97.696434,121.937134,164.383926,173.208160,136.073700,1514.000000
2017-10-13,153.950409,98.284424,122.245682,164.892883,172.769501,135.078064,1514.890015
2017-10-16,154.519333,98.065178,122.444740,164.942780,172.151382,134.829163,1517.150024
2017-10-17,154.549271,97.756226,122.006805,164.962753,174.294815,135.575882,1517.500000
2017-10-18,155.118210,97.546944,121.907272,164.803070,174.583923,135.476334,1519.130005
2017-10-19,154.569229,97.905716,121.210541,164.593491,175.501099,136.760696,1519.349976
2017-10-20,155.507477,98.533577,121.200584,165.252151,175.640671,136.929962,1527.189941
2017-10-23,154.878647,98.314323,120.832321,164.334030,175.281784,136.939911,1520.390015
2017-10-24,155.417648,99.081703,120.852226,164.443802,173.975784,136.949875,1522.880005
2017-10-25,154.519333,98.503670,120.165459,163.715302,173.537155,136.432144,1515.430054
2017-10-26,155.237976,99.709564,120.892036,163.445847,172.081604,136.571518,1518.020020
2017-10-27,159.779434,99.320892,120.294846,165.142380,172.251083,137.417816,1529.829956
2017-10-30,160.498077,98.872414,119.319427,164.563553,170.336975,137.348114,1523.630005
2017-10-31,161.286591,99.051804,120.125641,164.773132,170.167496,137.606995,1526.500000
2017-11-01,161.156845,99.829147,120.105736,165.012650,170.446625,136.690994,1527.510010
2017-11-02,161.316544,99.091667,119.010880,164.503677,169.968109,137.318253,1527.920044
2017-11-03,162.753830,98.802658,118.702332,165.162338,171.603088,137.636871,1532.270020
2017-11-06,163.432571,98.603340,117.995651,165.980667,171.044800,137.158951,1534.619995
2017-11-07,163.502426,98.852486,118.523170,165.092468,171.313965,138.702194,1532.140015
2017-11-08,164.340851,98.722923,119.677742,165.441757,171.732681,138.742020,1534.449951
2017-11-09,162.773804,97.676506,119.548355,165.761124,171.662903,138.891357,1528.400024
2017-11-10,162.783783,97.487144,120.264992,166.409790,170.556290,138.313889,1527.489990
2017-11-13,162.793762,98.085106,121.130913,166.589417,170.775620,139.857132,1528.849976
2017-11-14,162.264771,96.809464,121.529045,166.659271,169.978073,141.599503,1525.270020
2017-11-15,161.126892,96.410820,120.573540,166.030563,169.509506,140.325089,1517.089966
2017-11-16,163.302811,97.726326,121.558907,168.186157,171.363815,140.106033,1530.530029
2017-11-17,162.454391,98.015343,121.618629,168.774948,170.715805,139.259735,1528.329956
2017-11-20,163.123138,98.284424,121.837601,168.725052,170.117645,138.831619,1531.189941
2017-11-21,165.079468,98.902313,122.245682,169.663132,171.613052,139.070572,1541.790039
2017-11-22,164.700165,98.653160,122.136192,170.082275,171.383759,139.130325,1540.689941
2017-11-24,165.578522,99.161430,122.325310,170.182068,171.852325,139.339401,1543.750000
2017-11-27,165.448761,98.513641,122.375069,170.152130,171.932083,140.016434,1542.290039
2017-11-28,165.748199,99.669701,123.370392,172.267807,172.968887,140.593903,1557.900024
2017-11-29,161.476242,99.679657,123.659042,173.644989,173.935913,140.683517,1557.699951
2017-11-30,162.693954,99.739456,124.186562,174.912399,175.341599,141.400375,1569.219971
2017-12-01,161.895447,99.141502,124.415489,174.772690,175.032562,140.802979,1565.880005
2017-12-04,158.931030,99.799255,125.271469,176.678787,172.709686,140.145859,1563.699951
2017-12-05,159.140640,99.141502,124.923103,175.640915,172.290970,138.353729,1556.800049
2017-12-06,160.118790,98.613297,125.351097,174.712814,172.091568,138.881409,1555.510010
2017-12-07,161.186798,99.241158,124.873337,175.211792,172.320877,139.150223,1561.339966
2017-12-08,161.825592,99.221222,125.142075,175.980209,174.284851,139.548492,1569.359985
2017-12-11,163.242920,99.480339,125.251556,176.479202,174.853104,140.315109,1573.540039
2017-12-12,162.614105,99.629829,125.351097,176.449265,175.481171,137.835983,1574.920044
2017-12-13,162.823715,99.948746,125.988098,176.429291,176.129181,138.164551,1574.819946
2017-12-14,162.693954,98.842522,125.649689,176.818497,174.165207,137.855911,1567.260010
2017-12-15,164.600372,99.380684,126.814224,177.996094,176.069366,138.473190,1582.079956
